Year,EventName,DriverNumber,Abbreviation,TeamName,GridPos,QualiPos,FinishPos,DidFinish,Top3,Top5,Top10,EventDate
2019,Singapore Grand Prix,16,LEC,Ferrari,1,1.0,2,1,1,1,1,2019-09-22
2019,Singapore Grand Prix,33,VER,Red Bull Racing,4,4.0,3,1,1,1,1,2019-09-22
2019,Singapore Grand Prix,44,HAM,Mercedes,2,2.0,4,1,0,1,1,2019-09-22
2019,Singapore Grand Prix,77,BOT,Mercedes,5,5.0,5,1,0,1,1,2019-09-22
2019,Singapore Grand Prix,23,ALB,Red Bull Racing,6,6.0,6,1,0,0,1,2019-09-22
2019,Singapore Grand Prix,4,NOR,McLaren,9,9.0,7,1,0,0,1,2019-09-22
2019,Singapore Grand Prix,10,GAS,Toro Rosso,11,12.0,8,1,0,0,1,2019-09-22
2019,Singapore Grand Prix,27,HUL,Renault,8,8.0,9,1,0,0,1,2019-09-22
2019,Singapore Grand Prix,99,GIO,Alfa Romeo Racing,10,11.0,10,1,0,0,1,2019-09-22
2019,Singapore Grand Prix,8,GRO,Haas F1 Team,17,17.0,11,1,0,0,0,2019-09-22
2019,Singapore Grand Prix,55,SAI,McLaren,7,7.0,12,1,0,0,0,2019-09-22
2019,Singapore Grand Prix,18,STR,Racing Point,16,16.0,13,1,0,0,0,2019-09-22
2019,Singapore Grand Prix,3,RIC,Renault,20,20.0,14,1,0,0,0,2019-09-22
2019,Singapore Grand Prix,26,KVY,Toro Rosso,14,15.0,15,1,0,0,0,2019-09-22
2019,Singapore Grand Prix,88,KUB,Williams,19,19.0,16,1,0,0,0,2019-09-22
2019,Singapore Grand Prix,20,MAG,Haas F1 Team,13,14.0,17,1,0,0,0,2019-09-22
2019,Singapore Grand Prix,7,RAI,Alfa Romeo Racing,12,13.0,18,0,0,0,0,2019-09-22
2019,Singapore Grand Prix,11,PER,Racing Point,15,10.0,19,0,0,0,0,2019-09-22
2019,Singapore Grand Prix,63,RUS,Williams,18,18.0,20,0,0,0,0,2019-09-22
2019,Russian Grand Prix,44,HAM,Mercedes,2,2.0,1,1,1,1,1,2019-09-29
2019,Russian Grand Prix,77,BOT,Mercedes,4,5.0,2,1,1,1,1,2019-09-29
2019,Russian Grand Prix,16,LEC,Ferrari,1,1.0,3,1,1,1,1,2019-09-29
2019,Russian Grand Prix,33,VER,Red Bull Racing,9,4.0,4,1,0,1,1,2019-09-29
2019,Russian Grand Prix,23,ALB,Red Bull Racing,0,19.0,5,1,0,1,1,2019-09-29
2019,Russian Grand Prix,55,SAI,McLaren,5,6.0,6,1,0,0,1,2019-09-29
2019,Russian Grand Prix,11,PER,Racing Point,11,12.0,7,1,0,0,1,2019-09-29
2019,Russian Grand Prix,4,NOR,McLaren,7,8.0,8,1,0,0,1,2019-09-29
2019,Russian Grand Prix,20,MAG,Haas F1 Team,13,14.0,9,1,0,0,1,2019-09-29
2019,Russian Grand Prix,27,HUL,Renault,6,7.0,10,1,0,0,1,2019-09-29
2019,Russian Grand Prix,18,STR,Racing Point,14,15.0,11,1,0,0,0,2019-09-29
2019,Russian Grand Prix,26,KVY,Toro Rosso,19,20.0,12,1,0,0,0,2019-09-29
2019,Russian Grand Prix,7,RAI,Alfa Romeo Racing,15,16.0,13,1,0,0,0,2019-09-29
2019,Russian Grand Prix,10,GAS,Toro Rosso,16,11.0,14,1,0,0,0,2019-09-29
2019,Russian Grand Prix,99,GIO,Alfa Romeo Racing,12,13.0,15,1,0,0,0,2019-09-29
2019,Russian Grand Prix,88,KUB,Williams,18,18.0,16,0,0,0,0,2019-09-29
2019,Russian Grand Prix,63,RUS,Williams,17,17.0,17,0,0,0,0,2019-09-29
2019,Russian Grand Prix,5,VET,Ferrari,3,3.0,18,0,0,0,0,2019-09-29
2019,Russian Grand Prix,3,RIC,Renault,10,10.0,19,0,0,0,0,2019-09-29
2019,Russian Grand Prix,8,GRO,Haas F1 Team,8,9.0,20,0,0,0,0,2019-09-29
2019,Japanese Grand Prix,77,BOT,Mercedes,3,3.0,1,1,1,1,1,2019-10-13
2019,Japanese Grand Prix,5,VET,Ferrari,1,1.0,2,1,1,1,1,2019-10-13
2019,Japanese Grand Prix,44,HAM,Mercedes,4,4.0,3,1,1,1,1,2019-10-13
2019,Japanese Grand Prix,23,ALB,Red Bull Racing,6,6.0,4,1,0,1,1,2019-10-13
2019,Japanese Grand Prix,55,SAI,McLaren,7,7.0,5,1,0,1,1,2019-10-13
2019,Japanese Grand Prix,16,LEC,Ferrari,2,2.0,6,0,0,0,1,2019-10-13
2019,Japanese Grand Prix,10,GAS,Toro Rosso,9,9.0,7,0,0,0,1,2019-10-13
2019,Japanese Grand Prix,11,PER,Racing Point,17,17.0,8,0,0,0,1,2019-10-13
2019,Japanese Grand Prix,18,STR,Racing Point,12,12.0,9,0,0,0,1,2019-10-13
2019,Japanese Grand Prix,26,KVY,Toro Rosso,14,14.0,10,0,0,0,1,2019-10-13
2019,Japanese Grand Prix,4,NOR,McLaren,8,8.0,11,0,0,0,0,2019-10-13
2019,Japanese Grand Prix,7,RAI,Alfa Romeo Racing,13,13.0,12,0,0,0,0,2019-10-13
2019,Japanese Grand Prix,8,GRO,Haas F1 Team,10,10.0,13,0,0,0,0,2019-10-13
2019,Japanese Grand Prix,99,GIO,Alfa Romeo Racing,11,11.0,14,0,0,0,0,2019-10-13
2019,Japanese Grand Prix,20,MAG,Haas F1 Team,19,19.0,15,0,0,0,0,2019-10-13
2019,Japanese Grand Prix,63,RUS,Williams,18,18.0,16,0,0,0,0,2019-10-13
2019,Japanese Grand Prix,88,KUB,Williams,0,20.0,17,0,0,0,0,2019-10-13
2019,Japanese Grand Prix,33,VER,Red Bull Racing,5,5.0,18,0,0,0,0,2019-10-13
2019,Japanese Grand Prix,3,RIC,Renault,16,16.0,19,0,0,0,0,2019-10-13
2019,Japanese Grand Prix,27,HUL,Renault,15,15.0,20,0,0,0,0,2019-10-13
2019,Mexican Grand Prix,44,HAM,Mercedes,3,4.0,1,1,1,1,1,2019-10-27
2019,Mexican Grand Prix,5,VET,Ferrari,2,3.0,2,1,1,1,1,2019-10-27
2019,Mexican Grand Prix,77,BOT,Mercedes,6,6.0,3,1,1,1,1,2019-10-27
2019,Mexican Grand Prix,16,LEC,Ferrari,1,2.0,4,1,0,1,1,2019-10-27
2019,Mexican Grand Prix,23,ALB,Red Bull Racing,5,5.0,5,1,0,1,1,2019-10-27
2019,Mexican Grand Prix,33,VER,Red Bull Racing,4,1.0,6,1,0,0,1,2019-10-27
2019,Mexican Grand Prix,11,PER,Racing Point,11,11.0,7,1,0,0,1,2019-10-27
2019,Mexican Grand Prix,3,RIC,Renault,13,13.0,8,1,0,0,1,2019-10-27
2019,Mexican Grand Prix,10,GAS,Toro Rosso,10,10.0,9,0,0,0,1,2019-10-27
2019,Mexican Grand Prix,27,HUL,Renault,12,12.0,10,0,0,0,1,2019-10-27
2019,Mexican Grand Prix,26,KVY,Toro Rosso,9,9.0,11,0,0,0,0,2019-10-27
2019,Mexican Grand Prix,18,STR,Racing Point,16,16.0,12,0,0,0,0,2019-10-27
2019,Mexican Grand Prix,55,SAI,McLaren,7,7.0,13,0,0,0,0,2019-10-27
2019,Mexican Grand Prix,99,GIO,Alfa Romeo Racing,15,15.0,14,0,0,0,0,2019-10-27
2019,Mexican Grand Prix,20,MAG,Haas F1 Team,17,17.0,15,0,0,0,0,2019-10-27
2019,Mexican Grand Prix,63,RUS,Williams,19,19.0,16,0,0,0,0,2019-10-27
2019,Mexican Grand Prix,8,GRO,Haas F1 Team,18,18.0,17,0,0,0,0,2019-10-27
2019,Mexican Grand Prix,88,KUB,Williams,20,20.0,18,0,0,0,0,2019-10-27
2019,Mexican Grand Prix,7,RAI,Alfa Romeo Racing,14,14.0,19,0,0,0,0,2019-10-27
2019,Mexican Grand Prix,4,NOR,McLaren,8,8.0,20,0,0,0,0,2019-10-27
2019,United States Grand Prix,77,BOT,Mercedes,1,1.0,1,1,1,1,1,2019-11-03
2019,United States Grand Prix,44,HAM,Mercedes,5,5.0,2,1,1,1,1,2019-11-03
2019,United States Grand Prix,33,VER,Red Bull Racing,3,3.0,3,1,1,1,1,2019-11-03
2019,United States Grand Prix,16,LEC,Ferrari,4,4.0,4,1,0,1,1,2019-11-03
2019,United States Grand Prix,23,ALB,Red Bull Racing,6,6.0,5,1,0,1,1,2019-11-03
2019,United States Grand Prix,3,RIC,Renault,9,9.0,6,1,0,0,1,2019-11-03
2019,United States Grand Prix,4,NOR,McLaren,8,8.0,7,1,0,0,1,2019-11-03
2019,United States Grand Prix,55,SAI,McLaren,7,7.0,8,0,0,0,1,2019-11-03
2019,United States Grand Prix,27,HUL,Renault,11,11.0,9,0,0,0,1,2019-11-03
2019,United States Grand Prix,11,PER,Racing Point,0,19.0,10,0,0,0,1,2019-11-03
2019,United States Grand Prix,7,RAI,Alfa Romeo Racing,17,17.0,11,0,0,0,0,2019-11-03
2019,United States Grand Prix,26,KVY,Toro Rosso,13,13.0,12,0,0,0,0,2019-11-03
2019,United States Grand Prix,18,STR,Racing Point,14,14.0,13,0,0,0,0,2019-11-03
2019,United States Grand Prix,99,GIO,Alfa Romeo Racing,16,16.0,14,0,0,0,0,2019-11-03
2019,United States Grand Prix,8,GRO,Haas F1 Team,15,15.0,15,0,0,0,0,2019-11-03
2019,United States Grand Prix,10,GAS,Toro Rosso,10,10.0,16,0,0,0,0,2019-11-03
2019,United States Grand Prix,63,RUS,Williams,18,18.0,17,0,0,0,0,2019-11-03
2019,United States Grand Prix,20,MAG,Haas F1 Team,12,12.0,18,0,0,0,0,2019-11-03
2019,United States Grand Prix,88,KUB,Williams,19,20.0,19,0,0,0,0,2019-11-03
2019,United States Grand Prix,5,VET,Ferrari,2,2.0,20,0,0,0,0,2019-11-03
2019,Brazilian Grand Prix,33,VER,Red Bull Racing,1,1.0,1,1,1,1,1,2019-11-17
2019,Brazilian Grand Prix,10,GAS,Toro Rosso,6,7.0,2,1,1,1,1,2019-11-17
2019,Brazilian Grand Prix,55,SAI,McLaren,20,20.0,3,1,1,1,1,2019-11-17
2019,Brazilian Grand Prix,7,RAI,Alfa Romeo Racing,8,9.0,4,1,0,1,1,2019-11-17
2019,Brazilian Grand Prix,99,GIO,Alfa Romeo Racing,12,13.0,5,1,0,1,1,2019-11-17
2019,Brazilian Grand Prix,3,RIC,Renault,11,12.0,6,1,0,0,1,2019-11-17
2019,Brazilian Grand Prix,44,HAM,Mercedes,3,3.0,7,1,0,0,1,2019-11-17
2019,Brazilian Grand Prix,4,NOR,McLaren,10,11.0,8,1,0,0,1,2019-11-17
2019,Brazilian Grand Prix,11,PER,Racing Point,15,15.0,9,1,0,0,1,2019-11-17
2019,Brazilian Grand Prix,26,KVY,Toro Rosso,16,16.0,10,1,0,0,1,2019-11-17
2019,Brazilian Grand Prix,20,MAG,Haas F1 Team,9,10.0,11,1,0,0,0,2019-11-17
2019,Brazilian Grand Prix,63,RUS,Williams,18,18.0,12,1,0,0,0,2019-11-17
2019,Brazilian Grand Prix,8,GRO,Haas F1 Team,7,8.0,13,1,0,0,0,2019-11-17
2019,Brazilian Grand Prix,23,ALB,Red Bull Racing,5,6.0,14,1,0,0,0,2019-11-17
2019,Brazilian Grand Prix,27,HUL,Renault,13,14.0,15,1,0,0,0,2019-11-17
2019,Brazilian Grand Prix,88,KUB,Williams,19,19.0,16,0,0,0,0,2019-11-17
2019,Brazilian Grand Prix,5,VET,Ferrari,2,2.0,17,0,0,0,0,2019-11-17
2019,Brazilian Grand Prix,16,LEC,Ferrari,14,4.0,18,0,0,0,0,2019-11-17
2019,Brazilian Grand Prix,18,STR,Racing Point,17,17.0,19,0,0,0,0,2019-11-17
2019,Brazilian Grand Prix,77,BOT,Mercedes,4,5.0,20,0,0,0,0,2019-11-17
2019,Abu Dhabi Grand Prix,44,HAM,Mercedes,1,1.0,1,1,1,1,1,2019-12-01
2019,Abu Dhabi Grand Prix,33,VER,Red Bull Racing,2,3.0,2,1,1,1,1,2019-12-01
2019,Abu Dhabi Grand Prix,16,LEC,Ferrari,3,4.0,3,1,1,1,1,2019-12-01
2019,Abu Dhabi Grand Prix,77,BOT,Mercedes,20,2.0,4,1,0,1,1,2019-12-01
2019,Abu Dhabi Grand Prix,5,VET,Ferrari,4,5.0,5,1,0,1,1,2019-12-01
2019,Abu Dhabi Grand Prix,23,ALB,Red Bull Racing,5,6.0,6,1,0,0,1,2019-12-01
2019,Abu Dhabi Grand Prix,11,PER,Racing Point,10,11.0,7,0,0,0,1,2019-12-01
2019,Abu Dhabi Grand Prix,4,NOR,McLaren,6,7.0,8,0,0,0,1,2019-12-01
2019,Abu Dhabi Grand Prix,26,KVY,Toro Rosso,13,14.0,9,0,0,0,1,2019-12-01
2019,Abu Dhabi Grand Prix,55,SAI,McLaren,8,9.0,10,0,0,0,1,2019-12-01
2019,Abu Dhabi Grand Prix,3,RIC,Renault,7,8.0,11,0,0,0,0,2019-12-01
2019,Abu Dhabi Grand Prix,27,HUL,Renault,9,10.0,12,0,0,0,0,2019-12-01
2019,Abu Dhabi Grand Prix,7,RAI,Alfa Romeo Racing,17,18.0,13,0,0,0,0,2019-12-01
2019,Abu Dhabi Grand Prix,20,MAG,Haas F1 Team,14,15.0,14,0,0,0,0,2019-12-01
2019,Abu Dhabi Grand Prix,8,GRO,Haas F1 Team,15,16.0,15,0,0,0,0,2019-12-01
2019,Abu Dhabi Grand Prix,99,GIO,Alfa Romeo Racing,16,17.0,16,0,0,0,0,2019-12-01
2019,Abu Dhabi Grand Prix,63,RUS,Williams,18,19.0,17,0,0,0,0,2019-12-01
2019,Abu Dhabi Grand Prix,10,GAS,Toro Rosso,11,12.0,18,0,0,0,0,2019-12-01
2019,Abu Dhabi Grand Prix,88,KUB,Williams,19,20.0,19,0,0,0,0,2019-12-01
2019,Abu Dhabi Grand Prix,18,STR,Racing Point,12,13.0,20,0,0,0,0,2019-12-01
