season,date,location,nolaps,tracklength,driver_id,driver_code,driver_name,lap,position,lap_time_s,race_time_s,compound,tireage,is_pit,pitstopduration,nextcompound,gridposition,resultposition,race_id
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,1,9,92.337,92.337,A6,3,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,2,9,86.843,179.18,A6,4,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,3,11,89.103,268.283,A6,5,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,4,11,86.238,354.521,A6,6,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,5,11,86.252,440.773,A6,7,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,6,9,88.691,529.464,A6,8,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,7,9,86.249,615.713,A6,9,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,8,8,86.492,702.205,A6,10,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,9,8,86.011,788.216,A6,11,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,10,8,85.555,873.771,A6,12,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,11,8,85.724,959.495,A6,13,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,12,8,85.387,1044.882,A6,14,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,13,8,85.6,1130.482,A6,15,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,14,8,85.846,1216.328,A6,16,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,15,7,85.212,1301.54,A6,17,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,16,7,85.594,1387.134,A6,18,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,17,7,85.625,1472.759,A6,19,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,18,7,85.958,1558.717,A6,20,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,19,7,85.528,1644.245,A6,21,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,20,7,85.761,1730.006,A6,22,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,21,7,85.977,1815.983,A6,23,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,22,7,85.978,1901.961,A6,24,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,23,7,86.101,1988.062,A6,25,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,24,7,85.886,2073.948,A6,26,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,25,7,86.278,2160.226,A6,27,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,26,7,90.275,2250.501,A6,28,True,29.83,A4,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,27,12,110.751,2361.252,A4,1,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,28,10,102.644,2463.896,A4,2,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,29,8,85.364,2549.26,A4,3,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,30,7,103.888,2653.148,A4,4,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,31,7,89.542,2742.69,A4,5,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,32,7,84.714,2827.404,A4,6,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,33,6,84.411,2911.815,A4,7,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,34,6,84.396,2996.211,A4,8,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,35,6,83.948,3080.159,A4,9,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,36,6,83.969,3164.128,A4,10,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,37,6,83.861,3247.989,A4,11,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,38,6,83.77,3331.759,A4,12,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,39,6,83.867,3415.626,A4,13,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,40,6,83.61,3499.236,A4,14,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,41,6,83.596,3582.832,A4,15,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,42,6,83.672,3666.504,A4,16,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,43,6,83.52,3750.024,A4,17,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,44,6,83.435,3833.459,A4,18,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,45,6,83.364,3916.823,A4,19,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,46,6,83.39,4000.213,A4,20,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,47,6,83.466,4083.679,A4,21,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,48,6,83.804,4167.483,A4,22,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,49,6,83.756,4251.239,A4,23,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,50,6,83.803,4335.042,A4,24,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,51,6,83.6,4418.642,A4,25,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,52,6,83.654,4502.296,A4,26,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,43,ALB,Alexander Albon,53,6,83.684,4585.98,A4,27,False,,,8,6,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,1,3,88.001,88.001,A6,3,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,2,3,85.586,173.587,A6,4,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,3,3,85.135,258.722,A6,5,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,4,3,85.158,343.88,A6,6,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,5,3,85.315,429.195,A6,7,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,6,3,84.999,514.194,A6,8,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,7,3,85.063,599.257,A6,9,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,8,3,85.21,684.467,A6,10,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,9,3,84.941,769.408,A6,11,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,10,3,84.642,854.05,A6,12,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,11,3,84.818,938.868,A6,13,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,12,3,84.973,1023.841,A6,14,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,13,3,84.971,1108.812,A6,15,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,14,3,85.193,1194.005,A6,16,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,15,3,85.284,1279.289,A6,17,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,16,3,85.069,1364.358,A6,18,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,17,3,84.673,1449.031,A6,19,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,18,3,84.915,1533.946,A6,20,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,19,2,84.989,1618.935,A6,21,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,20,1,85.014,1703.949,A6,22,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,21,1,85.128,1789.077,A6,23,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,22,1,84.929,1874.006,A6,24,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,23,1,84.847,1958.853,A6,25,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,24,1,84.97,2043.823,A6,26,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,25,1,85.115,2128.938,A6,27,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,26,1,85.199,2214.137,A6,28,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,27,1,89.671,2303.808,A6,29,True,23.7,A4,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,28,4,103.415,2407.223,A4,1,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,29,4,98.335,2505.558,A4,2,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,30,3,82.896,2588.454,A4,3,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,31,3,106.262,2694.716,A4,4,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,32,3,84.019,2778.735,A4,5,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,33,3,83.537,2862.272,A4,6,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,34,3,83.651,2945.923,A4,7,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,35,3,83.494,3029.417,A4,8,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,36,3,83.115,3112.532,A4,9,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,37,3,83.371,3195.903,A4,10,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,38,3,83.179,3279.082,A4,11,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,39,3,83.173,3362.255,A4,12,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,40,3,83.316,3445.571,A4,13,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,41,3,83.016,3528.587,A4,14,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,42,2,83.378,3611.965,A4,15,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,43,2,83.011,3694.976,A4,16,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,44,2,82.974,3777.95,A4,17,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,45,2,83.078,3861.028,A4,18,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,46,2,83.874,3944.902,A4,19,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,47,2,82.859,4027.761,A4,20,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,48,2,83.137,4110.898,A4,21,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,49,2,83.07,4193.968,A4,22,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,50,2,82.971,4276.939,A4,23,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,51,2,83.816,4360.755,A4,24,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,52,2,82.961,4443.716,A4,25,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,15,BOT,Valtteri Bottas,53,2,83.784,4527.5,A4,26,False,,,3,2,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,1,14,94.82,94.82,A4,1,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,2,13,87.44,182.26,A4,2,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,3,13,87.313,269.573,A4,3,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,4,13,87.121,356.694,A4,4,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,5,13,86.515,443.209,A4,5,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,6,14,94.294,537.503,A4,6,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,7,13,87.838,625.341,A4,7,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,8,14,87.868,713.209,A4,8,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,9,14,86.593,799.802,A4,9,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,10,14,86.083,885.885,A4,10,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,11,14,86.331,972.216,A4,11,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,12,14,85.695,1057.911,A4,12,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,13,14,86.329,1144.24,A4,13,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,14,14,86.505,1230.745,A4,14,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,15,13,86.575,1317.32,A4,15,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,16,13,86.055,1403.375,A4,16,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,17,13,86.155,1489.53,A4,17,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,18,14,87.272,1576.802,A4,18,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,19,14,86.253,1663.055,A4,19,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,20,14,86.089,1749.144,A4,20,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,21,13,86.109,1835.253,A4,21,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,22,12,86.284,1921.537,A4,22,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,23,11,86.311,2007.848,A4,23,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,24,11,86.042,2093.89,A4,24,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,25,11,85.933,2179.823,A4,25,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,26,11,85.954,2265.777,A4,26,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,27,9,85.731,2351.508,A4,27,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,28,8,102.204,2453.712,A4,28,True,24.363,A6,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,29,12,105.04,2558.752,A6,1,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,30,11,107.14,2665.892,A6,2,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,31,11,87.411,2753.303,A6,3,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,32,12,86.072,2839.375,A6,4,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,33,12,85.004,2924.379,A6,5,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,34,11,85.211,3009.59,A6,6,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,35,11,84.879,3094.469,A6,7,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,36,11,84.564,3179.033,A6,8,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,37,11,84.564,3263.597,A6,9,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,38,11,84.609,3348.206,A6,10,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,39,11,84.579,3432.785,A6,11,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,40,11,84.649,3517.434,A6,12,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,41,11,84.508,3601.942,A6,13,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,42,11,84.485,3686.427,A6,14,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,43,11,84.558,3770.985,A6,15,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,44,11,84.47,3855.455,A6,16,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,45,11,84.528,3939.983,A6,17,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,46,11,84.309,4024.292,A6,18,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,47,11,84.317,4108.609,A6,19,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,48,11,87.694,4196.303,A6,20,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,49,11,84.423,4280.726,A6,21,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,50,11,84.268,4364.994,A6,22,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,51,11,83.885,4448.879,A6,23,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,38,GAS,Pierre Gasly,52,11,84.025,4532.904,A6,24,False,,,17,11,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,1,10,92.702,92.702,A6,3,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,2,10,87.258,179.96,A6,4,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,3,9,87.15,267.11,A6,5,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,4,9,86.073,353.183,A6,6,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,5,9,85.903,439.086,A6,7,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,6,7,88.212,527.298,A6,8,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,7,7,85.907,613.205,A6,9,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,8,7,85.769,698.974,A6,10,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,9,7,85.911,784.885,A6,11,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,10,7,86.052,870.937,A6,12,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,11,7,86.148,957.085,A6,13,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,12,7,86.126,1043.211,A6,14,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,13,7,86.038,1129.249,A6,15,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,14,7,86.491,1215.74,A6,16,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,15,8,87.033,1302.773,A6,17,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,16,8,86.55,1389.323,A6,18,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,17,8,86.099,1475.422,A6,19,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,18,8,86.292,1561.714,A6,20,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,19,8,86.107,1647.821,A6,21,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,20,8,86.212,1734.033,A6,22,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,21,9,90.616,1824.649,A6,23,True,25.698,A4,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,22,13,107.197,1931.846,A4,1,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,23,13,85.94,2017.786,A4,2,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,24,12,85.544,2103.33,A4,3,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,25,12,85.327,2188.657,A4,4,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,26,12,85.365,2274.022,A4,5,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,27,11,85.477,2359.499,A4,6,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,28,9,101.727,2461.226,A4,7,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,29,7,86.591,2547.817,A4,8,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,30,6,103.787,2651.604,A4,9,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,31,6,90.151,2741.755,A4,10,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,32,6,85.1,2826.855,A4,11,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,33,7,86.813,2913.668,A4,12,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,34,7,84.824,2998.492,A4,13,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,35,7,84.843,3083.335,A4,14,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,36,7,84.913,3168.248,A4,15,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,37,7,85.01,3253.258,A4,16,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,38,8,85.925,3339.183,A4,17,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,39,8,85.12,3424.303,A4,18,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,40,8,84.674,3508.977,A4,19,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,41,9,85.597,3594.574,A4,20,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,42,9,84.68,3679.254,A4,21,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,43,9,84.631,3763.885,A4,22,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,44,9,84.503,3848.388,A4,23,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,45,9,84.759,3933.147,A4,24,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,46,9,84.847,4017.994,A4,25,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,47,9,84.597,4102.591,A4,26,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,48,9,84.581,4187.172,A4,27,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,49,9,84.933,4272.105,A4,28,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,50,9,84.549,4356.654,A4,29,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,51,9,84.819,4441.473,A4,30,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,35,GIO,Antonio Giovinazzi,52,9,88.1,4529.573,A4,31,False,,,10,9,114
2019,2019-09-08,Monza,53,5793.0,22,GRO,Romain Grosjean,1,16,95.756,95.756,A6,1,False,,,13,16,114
2019,2019-09-08,Monza,53,5793.0,22,GRO,Romain Grosjean,2,16,88.943,184.699,A6,2,False,,,13,16,114
2019,2019-09-08,Monza,53,5793.0,22,GRO,Romain Grosjean,3,17,88.722,273.421,A6,3,False,,,13,16,114
2019,2019-09-08,Monza,53,5793.0,22,GRO,Romain Grosjean,4,17,88.378,361.799,A6,4,False,,,13,16,114
2019,2019-09-08,Monza,53,5793.0,22,GRO,Romain Grosjean,5,16,87.653,449.452,A6,5,False,,,13,16,114
